shell,Z,ion,subband,lam_lo,lam_hi,tau_sum_vol_weighted,tau_sum_raw,n_lines
10,26,2,Si red,5800,6800,1.2953505074686178e+50,18142.917910427124,1658
10,27,0,Si red,5800,6800,1.1268082847854243e+38,1.5782284481134096e-08,5
10,27,1,Si red,5800,6800,2.6562453661589747e+47,37.20386208235786,116
10,28,0,Si red,5800,6800,2.1108050950998688e+41,2.9564325134010905e-05,2
10,28,2,Si red,5800,6800,1.7265836643885515e+44,0.02418284897243911,68
10,6,0,OI/cont,6800,8000,2.003502289607253e+52,2806142.226688232,15
10,6,1,OI/cont,6800,8000,4.0414723418888315e+53,56605606.36938427,312
10,6,2,OI/cont,6800,8000,3.2293011140291184e+40,4.523018648780711e-06,28
10,6,3,OI/cont,6800,8000,1426761373577.3848,1.998348271709761e-34,8
10,8,0,OI/cont,6800,8000,5.62776459423368e+53,78823507.97231114,30
10,8,1,OI/cont,6800,8000,4.5122626243807607e+51,631995.8182161128,57
10,8,2,OI/cont,6800,8000,7.752369965870312e+31,1.0858112232256435e-14,8
10,8,3,OI/cont,6800,8000,7.49461685947181e-10,1.0497098481647401e-55,3
10,12,0,OI/cont,6800,8000,1.9100965900834843e+44,0.02675316482686521,299
10,12,1,OI/cont,6800,8000,2.784403594313096e+52,3899886.984245043,61
10,12,2,OI/cont,6800,8000,4.845283716761682e+49,6786.3936609501925,69
10,12,3,OI/cont,6800,8000,1.3343754274357089e+38,1.8689508130866805e-08,25
10,14,0,OI/cont,6800,8000,6.564916730671773e+47,91.9494334904973,201
10,14,1,OI/cont,6800,8000,5.258686775405242e+52,7365413.602938467,328
10,14,2,OI/cont,6800,8000,5.307898628588251e+48,743.4340631366018,93
10,20,0,OI/cont,6800,8000,9.217657034680535e+40,1.2910420302647824e-05,605
10,20,1,OI/cont,6800,8000,6.813219877897273e+49,9542.721312700396,1880
10,20,2,OI/cont,6800,8000,8.255815424302407e+51,1156324.72186595,654
10,20,3,OI/cont,6800,8000,6.973672094417302e+42,0.0009767453643917668,17
10,22,0,OI/cont,6800,8000,2.044782614393745e+40,2.8639602102840918e-06,209
10,22,1,OI/cont,6800,8000,1.268723450465422e+49,1776.9974443296123,1133
10,22,2,OI/cont,6800,8000,4.250390176068059e+49,5953.174805357223,978
10,24,0,OI/cont,6800,8000,1.0383052280971597e+43,0.001454269436011354,760
10,24,1,OI/cont,6800,8000,2.2602482409278484e+51,316574.53373356356,7337
10,24,2,OI/cont,6800,8000,3.3642815579974093e+50,47120.74745976785,1610
10,24,3,OI/cont,6800,8000,1.133083631465199e+29,1.5870178143130737e-17,1
10,25,0,OI/cont,6800,8000,1.8394964615500455e+42,0.0002576432641667235,204
10,25,1,OI/cont,6800,8000,1.814635188623922e+50,25416.114846717555,5635
10,25,2,OI/cont,6800,8000,1.7117841913435575e+50,23975.56482577396,12830
10,25,3,OI/cont,6800,8000,2.0269856664934635e+30,2.8390334770988056e-16,1
10,26,0,OI/cont,6800,8000,1.4842713327764716e+44,0.02078897780338129,217
10,26,1,OI/cont,6800,8000,3.146535806082795e+51,440709.6033299916,1310
10,26,2,OI/cont,6800,8000,4.1698221127457824e+49,5840.329691186951,809
10,27,0,OI/cont,6800,8000,8.567703697135935e+38,1.2000083680962014e-07,2
10,27,1,OI/cont,6800,8000,2.338991153646816e+47,32.760341119376534,144
10,28,0,OI/cont,6800,8000,5.7966165205897445e+40,8.118847916831755e-06,4
10,28,2,OI/cont,6800,8000,3.2691039042931674e+42,0.0004578767170296929,13
10,6,0,Ca IR,8000,9500,9.007399782801688e+52,12615930.121116605,116
10,6,1,Ca IR,8000,9500,1.4073289768237836e+54,197113089.87230152,354
10,6,2,Ca IR,8000,9500,5.384377266245159e+40,7.541458020590818e-06,26
10,6,3,Ca IR,8000,9500,238885301690.66794,3.3458715564570135e-35,3
10,8,0,Ca IR,8000,9500,2.4654283302475112e+54,345312435.1426224,104
10,8,1,Ca IR,8000,9500,1.5472077353847242e+53,21670476.656020433,353
10,12,0,Ca IR,8000,9500,2.880913643388018e+44,0.04035060737434005,211
10,12,1,Ca IR,8000,9500,6.820924069733761e+52,9553511.94575683,184
10,12,2,Ca IR,8000,9500,2.1396762071640777e+50,29968.69924985335,64
10,12,3,Ca IR,8000,9500,3.3385641314875933e+37,4.676054444495077e-09,5
10,14,0,Ca IR,8000,9500,2.55112027044878e+48,357.3146061974287,174
10,14,1,Ca IR,8000,9500,1.2891633939986007e+53,18056260.059025668,290
10,14,2,Ca IR,8000,9500,7.587845991535239e+48,1062.7676922010435,137
10,20,0,Ca IR,8000,9500,4.2486379244809326e+40,5.950720569494393e-06,419
10,20,1,Ca IR,8000,9500,3.7461232096569966e+49,5246.889199740346,1675
10,20,2,Ca IR,8000,9500,1.836942466994343e+52,2572855.4698283677,1066
10,22,0,Ca IR,8000,9500,1.869174253822429e+40,2.6179999044162793e-06,202
10,22,1,Ca IR,8000,9500,1.6938476245493107e+49,2372.4341965963717,1366
10,22,2,Ca IR,8000,9500,2.8175904399648163e+49,3946.3690918208376,914
10,24,0,Ca IR,8000,9500,1.2830054866764213e+43,0.0017970011274312835,802
10,24,1,Ca IR,8000,9500,3.30671509488932e+51,463144.60969322326,7715
10,24,2,Ca IR,8000,9500,6.268698134988208e+50,87800.54125318976,1453
10,25,0,Ca IR,8000,9500,3.2214976274027193e+42,0.0004512088941611757,326
10,25,1,Ca IR,8000,9500,2.982446103793317e+50,41772.68972483595,5131
10,25,2,Ca IR,8000,9500,2.7964516830836306e+50,39167.61759395168,17584
10,26,0,Ca IR,8000,9500,6.007784755028887e+43,0.008414614037324205,101
10,26,1,Ca IR,8000,9500,4.331389034951983e+51,606662.3299729694,1094
10,26,2,Ca IR,8000,9500,4.617464772382997e+49,6467.306249282754,715
10,27,0,Ca IR,8000,9500,1.5364532392503762e+39,2.151984720136049e-07,14
10,27,1,Ca IR,8000,9500,7.911483835004375e+46,11.080970049462309,142
10,28,0,Ca IR,8000,9500,1.3693402823858869e+40,1.9179232332504513e-06,5
11,6,0,5500-5800,5500,5800,1.4428015097563783e+50,18815.181377833534,8
11,6,1,5500-5800,5500,5800,2.243395122978251e+52,2925550.455523867,80
11,6,2,5500-5800,5500,5800,1.4504249282368427e+39,1.8914596301133197e-07,4
11,8,0,5500-5800,5500,5800,3.542531952910052e+52,4619719.398687635,19
11,8,1,5500-5800,5500,5800,8.868200940365608e+48,1156.4779220131752,7
11,8,2,5500-5800,5500,5800,5.107080197574582e+30,6.660004136309291e-16,2
11,12,0,5500-5800,5500,5800,1.2739564294530964e+43,0.0016613318689737554,65
11,12,1,5500-5800,5500,5800,2.0057764919598186e+51,261567.84730555912,32
11,12,2,5500-5800,5500,5800,1.1751969381685906e+49,1532.5423072263252,37
11,14,0,5500-5800,5500,5800,5.934163646257022e+46,7.738581126722326,55
11,14,1,5500-5800,5500,5800,1.1383870031086912e+52,1484539.4738514677,82
11,14,2,5500-5800,5500,5800,6.7605608265283995e+47,88.16263173198811,61
11,20,0,5500-5800,5500,5800,2.8396460060404665e+40,3.7031049864588456e-06,175
11,20,1,5500-5800,5500,5800,1.406916352612329e+48,183.47212820917238,380
11,20,2,5500-5800,5500,5800,3.2680981070817554e+49,4261.837697666426,31
11,20,3,5500-5800,5500,5800,2.078134827828601e+41,2.7100390073607724e-05,1
11,22,0,5500-5800,5500,5800,7.806121136384073e+39,1.017974988556856e-06,115
11,22,1,5500-5800,5500,5800,3.0827024363215134e+48,402.0068254785259,348
11,22,2,5500-5800,5500,5800,1.298580743308232e+49,1693.4437657493074,628
11,22,3,5500-5800,5500,5800,1.0992672334373349e+33,1.4335244480943958e-13,1
11,24,0,5500-5800,5500,5800,2.724482924121965e+42,0.0003552923949103764,307
11,24,1,5500-5800,5500,5800,4.236490334222658e+50,55246.91615917235,2267
11,24,2,5500-5800,5500,5800,2.548161539375907e+50,33229.88035372427,1291
11,25,0,5500-5800,5500,5800,2.737174587272681e+41,3.569474801216985e-05,85
11,25,1,5500-5800,5500,5800,2.027349841728881e+49,2643.8116906941623,1494
11,25,2,5500-5800,5500,5800,4.039317136747902e+49,5267.563421342408,5514
11,26,0,5500-5800,5500,5800,1.7872391559384877e+43,0.0023306898874971946,50
11,26,1,5500-5800,5500,5800,5.388136193940271e+50,70265.21603416812,521
11,26,2,5500-5800,5500,5800,1.6822611853651527e+50,21937.9097634013,1094
11,27,0,5500-5800,5500,5800,1.947501414753565e+37,2.5396835326546727e-09,6
11,27,1,5500-5800,5500,5800,6.686214520862574e+45,0.8719310181646248,52
11,28,0,5500-5800,5500,5800,3.124853575292834e+39,4.075036406652634e-07,3
11,28,2,5500-5800,5500,5800,1.8049019296640254e+44,0.023537234294663693,49
11,6,0,Si red,5800,6800,3.128373440895251e+51,407962.65674812195,20
11,6,1,Si red,5800,6800,3.779743289240126e+53,49290602.392501205,230
11,6,2,Si red,5800,6800,1.871929614609367e+39,2.4411324071431276e-07,2
11,8,0,Si red,5800,6800,8.085384028470738e+53,105439290.1424137,89
11,8,1,Si red,5800,6800,4.566458526659834e+52,5954994.145242261,291
11,8,2,Si red,5800,6800,1.4343098949028097e+31,1.8704444542184132e-15,3
11,12,0,Si red,5800,6800,4.941048641621912e+43,0.0064434869079470275,286
11,12,1,Si red,5800,6800,2.7507798878889055e+52,3587217.103055679,119
11,12,2,Si red,5800,6800,2.127389844456762e+49,2774.271132525622,58
11,12,3,Si red,5800,6800,3.8705330497276236e+37,5.04745669221133e-09,3
11,14,0,Si red,5800,6800,2.7325821643101306e+47,35.63485947558334,209
11,14,1,Si red,5800,6800,2.5104026538320875e+52,3273747.7015269366,277
11,14,2,Si red,5800,6800,5.959961281334948e+48,777.2223119735785,160
11,20,0,Si red,5800,6800,4.0531344183107093e+40,5.285582161757832e-06,503
11,20,1,Si red,5800,6800,3.802207458889264e+49,4958.355150822699,1986
11,20,2,Si red,5800,6800,1.4250167473022975e+51,185832.55136370345,656
11,20,3,Si red,5800,6800,7.70956128861451e+41,0.00010053828818996685,8
11,22,0,Si red,5800,6800,4.5138408858323925e+39,5.8863769134784e-07,287
11,22,1,Si red,5800,6800,5.811679546769634e+48,757.8852949826743,966
11,22,2,Si red,5800,6800,1.0319856778116649e+50,13457.844045804733,2033
11,22,3,Si red,5800,6800,2.0199850281879882e+33,2.6342074380198483e-13,2
11,24,0,Si red,5800,6800,4.1475839809022316e+42,0.0005408751262926612,609
11,24,1,Si red,5800,6800,1.4554617313164934e+51,189802.798777494,7042
11,24,2,Si red,5800,6800,7.809090483136837e+50,101836.22129764946,2831
11,24,3,Si red,5800,6800,5.692865440064831e+28,7.423910710524983e-18,1
11,25,0,Si red,5800,6800,1.2382751808453339e+42,0.0001614800924848532,221
11,25,1,Si red,5800,6800,2.379760205486939e+50,31033.804441712615,5753
11,25,2,Si red,5800,6800,9.125594761487112e+49,11900.439489211487,14062
11,26,0,Si red,5800,6800,2.682818943273081e+43,0.003498591086870573,159
11,26,1,Si red,5800,6800,5.396003328389445e+51,703678.0919101199,2123
11,26,2,Si red,5800,6800,1.1259522420598197e+50,14683.236407696157,1658
11,27,0,Si red,5800,6800,7.105791071964854e+37,9.2664685300048e-09,5
11,27,1,Si red,5800,6800,2.0588503285161276e+47,26.848906172397946,116
11,28,0,Si red,5800,6800,1.3299003524429652e+41,1.7342868146765547e-05,2
11,28,2,Si red,5800,6800,1.4560444079014522e+44,0.018987878404335686,68
11,6,0,OI/cont,6800,8000,1.409253479646912e+52,1837769.0657793179,15
11,6,1,OI/cont,6800,8000,3.2725126852631152e+53,42675946.28791549,312
11,6,2,OI/cont,6800,8000,2.6086305537989905e+40,3.40184402952101e-06,28
11,6,3,OI/cont,6800,8000,970459660916.431,1.26555000230743e-34,8
11,8,0,OI/cont,6800,8000,4.340231220544342e+53,56599772.792077646,30
11,8,1,OI/cont,6800,8000,3.897557217893229e+51,508269.81736058695,57
11,8,2,OI/cont,6800,8000,6.347978031434344e+31,8.278225191496188e-15,8
11,8,3,OI/cont,6800,8000,4.4697709682592384e-10,5.828906534716107e-56,3
11,12,0,OI/cont,6800,8000,1.1820140972423788e+44,0.015414323786316792,299
11,12,1,OI/cont,6800,8000,2.1513942343563724e+52,2805574.603361445,61
11,12,2,OI/cont,6800,8000,4.1373945648624047e+49,5395.463523093576,69
11,12,3,OI/cont,6800,8000,1.1492350630335945e+38,1.4986861332293837e-08,25
11,14,0,OI/cont,6800,8000,4.2446023434024335e+47,55.352702660658544,201
11,14,1,OI/cont,6800,8000,4.067530788710053e+52,5304356.076146919,328
11,14,2,OI/cont,6800,8000,4.496896939689888e+48,586.4280774974824,93
11,20,0,OI/cont,6800,8000,4.9125893046624025e+40,6.406373862031482e-06,605
11,20,1,OI/cont,6800,8000,4.509068949099106e+49,5880.153960802429,1880
11,20,2,OI/cont,6800,8000,6.39432036484654e+51,833865.8965839115,654
11,20,3,OI/cont,6800,8000,5.642226719779432e+42,0.0007357874135121618,17
11,22,0,OI/cont,6800,8000,1.1571040072098502e+40,1.5089478089295495e-06,209
11,22,1,OI/cont,6800,8000,8.899683401662295e+48,1160.5834640126275,1133
11,22,2,OI/cont,6800,8000,3.428993745018354e+49,4471.657315279004,978
11,24,0,OI/cont,6800,8000,6.295282832049246e+42,0.0008209506817730477,760
11,24,1,OI/cont,6800,8000,1.6876796194895032e+51,220085.70086490863,7337
11,24,2,OI/cont,6800,8000,2.8615735161995002e+50,37317.00055012397,1610
11,24,3,OI/cont,6800,8000,9.250258491123656e+28,1.2063010062397595e-17,1
11,25,0,OI/cont,6800,8000,1.1511799005398878e+42,0.00015012223428315972,204
11,25,1,OI/cont,6800,8000,1.3923360774604925e+50,18157.075425256455,5635
11,25,2,OI/cont,6800,8000,1.4882456928901102e+50,19407.80658819461,12830
11,25,3,OI/cont,6800,8000,1.740629815734241e+30,2.269907916871718e-16,1
11,26,0,OI/cont,6800,8000,9.363303562083912e+43,0.012210429059370118,217
11,26,1,OI/cont,6800,8000,2.4341511577127574e+51,317431.0203013464,1310
11,26,2,OI/cont,6800,8000,3.624517479837768e+49,4726.634490546854,809
11,27,0,OI/cont,6800,8000,5.402898901292875e+38,7.045773247845298e-08,2
11,27,1,OI/cont,6800,8000,1.8129472399026308e+47,23.642150993431123,144
11,28,0,OI/cont,6800,8000,3.652124192614895e+40,4.7626356524970585e-06,4
11,28,2,OI/cont,6800,8000,2.756866381207511e+42,0.00035951543331576817,13
11,6,0,Ca IR,8000,9500,6.335759910198292e+52,8262291.872491588,116
11,6,1,Ca IR,8000,9500,1.1395604223884788e+54,148606969.79628342,354
11,6,2,Ca IR,8000,9500,4.3495018129118195e+40,5.6720668061242914e-06,26
11,6,3,Ca IR,8000,9500,162485860053.36728,2.118933829472912e-35,3
11,8,0,Ca IR,8000,9500,1.901381770999933e+54,247954016.1827997,104
11,8,1,Ca IR,8000,9500,1.3364316704541414e+53,17428041.28540285,353
11,12,0,Ca IR,8000,9500,1.782779235930527e+44,0.023248738273314012,211
11,12,1,Ca IR,8000,9500,5.270247727944039e+52,6872786.466942759,184
11,12,2,Ca IR,8000,9500,1.8270725157871049e+50,23826.354867616974,64
11,12,3,Ca IR,8000,9500,2.8753489319456923e+37,3.749664199357064e-09,5
11,14,0,Ca IR,8000,9500,1.6494483513639766e+48,215.10006535494978,174
11,14,1,Ca IR,8000,9500,9.971523349312182e+52,13003591.912118973,290
11,14,2,Ca IR,8000,9500,6.428487769979962e+48,838.3215747936176,137
11,20,0,Ca IR,8000,9500,2.264329552364548e+40,2.9528504744995286e-06,419
11,20,1,Ca IR,8000,9500,2.4792283453175433e+49,3233.094135179565,1675
11,20,2,Ca IR,8000,9500,1.422754509648679e+52,1855375.391150693,1066
11,22,0,Ca IR,8000,9500,1.0577305401790444e+40,1.379357578139974e-06,202
11,22,1,Ca IR,8000,9500,1.188179156270546e+49,1549.4720641348918,1366
11,22,2,Ca IR,8000,9500,2.2730854332061586e+49,2964.2687801391885,914
11,24,0,Ca IR,8000,9500,7.77890951055027e+42,0.001014426394573646,802
11,24,1,Ca IR,8000,9500,2.4690543153844445e+51,321982.64599490975,7715
11,24,2,Ca IR,8000,9500,5.33199741308491e+50,69533.12548880791,1453
11,25,0,Ca IR,8000,9500,2.0160535210695502e+42,0.0002629080466705953,326
11,25,1,Ca IR,8000,9500,2.288375831916882e+50,29842.085724901288,5131
11,25,2,Ca IR,8000,9500,2.431268610710772e+50,31705.511520070893,17584
11,26,0,Ca IR,8000,9500,3.789921098305477e+43,0.004942332842743991,101
11,26,1,Ca IR,8000,9500,3.3507502484321925e+51,436962.21032314986,1094
11,26,2,Ca IR,8000,9500,4.013620084386949e+49,5234.05259550964,715
11,27,0,Ca IR,8000,9500,9.689062334180338e+38,1.2635242198320155e-07,14
11,27,1,Ca IR,8000,9500,6.132174873702514e+46,7.996802173348723,142
11,28,0,Ca IR,8000,9500,8.627448021548286e+39,1.1250819898342879e-06,5
12,6,0,5500-5800,5500,5800,9.749994954233548e+49,11867.457453653564,8
12,6,1,5500-5800,5500,5800,1.7836094128560222e+52,2170966.1307890182,80
12,6,2,5500-5800,5500,5800,1.1909859406169453e+39,1.449639209508929e-07,4
12,8,0,5500-5800,5500,5800,2.775041939801375e+52,3377713.763677114,19
12,8,1,5500-5800,5500,5800,7.971501180446222e+48,970.2717954701892,7
12,8,2,5500-5800,5500,5800,4.52617499461803e+30,5.509150458903249e-16,2
12,12,0,5500-5800,5500,5800,7.898592945024008e+42,0.0009613975818325873,65
12,12,1,5500-5800,5500,5800,1.575338783702697e+51,191746.41708470252,32
12,12,2,5500-5800,5500,5800,1.0463385224099794e+49,1273.5778792816106,37
12,14,0,5500-5800,5500,5800,3.829189905860872e+46,4.660797108416131,55
12,14,1,5500-5800,5500,5800,8.950187207468176e+51,1089395.085694305,82
12,14,2,5500-5800,5500,5800,5.976703502317193e+47,72.74698588028883,61
12,20,0,5500-5800,5500,5800,1.485028157272564e+40,1.807540266085717e-06,175
12,20,1,5500-5800,5500,5800,9.274129009698366e+47,112.88244964116652,380
12,20,2,5500-5800,5500,5800,2.5728166971184073e+49,3131.570101566517,31
12,20,3,5500-5800,5500,5800,1.7619606390359454e+41,2.1446157682052946e-05,1
12,22,0,5500-5800,5500,5800,4.3327198410018555e+39,5.273681536559541e-07,115
12,22,1,5500-5800,5500,5800,2.153266279542699e+48,262.09035059822423,348
12,22,2,5500-5800,5500,5800,1.0662431400329968e+49,1297.8052972322048,628
12,22,3,5500-5800,5500,5800,9.345391864809027e+32,1.1374984383472394e-13,1
12,24,0,5500-5800,5500,5800,1.6349040829054687e+42,0.00019899656087781392,307
12,24,1,5500-5800,5500,5800,3.1803305407142184e+50,38710.21221820516,2267
12,24,2,5500-5800,5500,5800,2.2291358934055958e+50,27132.50160392776,1291
12,25,0,5500-5800,5500,5800,1.7076093221559938e+41,2.078460663135953e-05,85
12,25,1,5500-5800,5500,5800,1.575845216042885e+49,1918.080588012218,1494
12,25,2,5500-5800,5500,5800,3.641132010272946e+49,4431.8975976790225,5514
12,26,0,5500-5800,5500,5800,1.1265890187410048e+43,0.0013712568376106605,50
12,26,1,5500-5800,5500,5800,4.232537627504911e+50,51517.42175373349,521
12,26,2,5500-5800,5500,5800,1.5208112231886136e+50,18510.94546299535,1094
12,27,0,5500-5800,5500,5800,1.2281780250920635e+37,1.4949085129488765e-09,6
12,27,1,5500-5800,5500,5800,5.2656106801237506e+45,0.6409173646468285,52
12,28,0,5500-5800,5500,5800,1.969424123156174e+39,2.397135290783559e-07,3
12,28,2,5500-5800,5500,5800,1.5888997992961345e+44,0.019339703102182637,49
12,6,0,Si red,5800,6800,2.1140555410728147e+51,257317.7145845447,20
12,6,1,Si red,5800,6800,3.0050817351863476e+53,36577126.24927083,230
12,6,2,Si red,5800,6800,1.5370956534333657e+39,1.8709155599506929e-07,2
12,8,0,Si red,5800,6800,6.333684516232844e+53,77092072.22576082,89
12,8,1,Si red,5800,6800,4.104725386863738e+52,4996172.215082587,291
12,8,2,Si red,5800,6800,1.2711642131497003e+31,1.5472302587819089e-15,3
12,12,0,Si red,5800,6800,3.0634746243629035e+43,0.0037287870338012933,286
12,12,1,Si red,5800,6800,2.1604651665782708e+52,2629665.816733102,119
12,12,2,Si red,5800,6800,1.8941250390830687e+49,2305.483071399728,58
12,12,3,Si red,5800,6800,3.5948574278407285e+37,4.3755732979457725e-09,3
12,14,0,Si red,5800,6800,1.7632772980758143e+47,21.462183736640622,209
12,14,1,Si red,5800,6800,1.9737201546192323e+52,2402364.3161160555,277
12,14,2,Si red,5800,6800,5.268929956824464e+48,641.3213789587079,160
12,20,0,Si red,5800,6800,2.119636998273152e+40,2.5799707602181018e-06,503
12,20,1,Si red,5800,6800,2.506343922288093e+49,3050.6610517846493,1986
12,20,2,Si red,5800,6800,1.1218472521336077e+51,136548.52742680552,656
12,20,3,Si red,5800,6800,6.536603570119454e+41,7.95619537486116e-05,8
12,22,0,Si red,5800,6800,2.505368239036914e+39,3.0494734737883564e-07,287
12,22,1,Si red,5800,6800,4.059455576419402e+48,494.107089945064,966
12,22,2,Si red,5800,6800,8.47346347348238e+49,10313.694286885364,2033
12,22,3,Si red,5800,6800,1.7172850309051074e+33,2.0902377012219258e-13,2
12,24,0,Si red,5800,6800,2.488876668865781e+42,0.00030294003344412553,609
12,24,1,Si red,5800,6800,1.0926141758319321e+51,132990.34825975983,7042
12,24,2,Si red,5800,6800,6.831405160865823e+50,83150.20723168938,2831
12,24,3,Si red,5800,6800,4.96577209493491e+28,6.044217390655334e-18,1
12,25,0,Si red,5800,6800,7.72508356623597e+41,9.402784409484906e-05,221
12,25,1,Si red,5800,6800,1.8497713901946941e+50,22514.96885399855,5753
12,25,2,Si red,5800,6800,8.226017931729335e+49,10012.509573187084,14062
12,26,0,Si red,5800,6800,1.6911191491743614e+43,0.002058389224414035,159
12,26,1,Si red,5800,6800,4.238717490332843e+51,515926.4154566586,2123
12,26,2,Si red,5800,6800,1.0178923590436822e+50,12389.538989560999,1658
12,27,0,Si red,5800,6800,4.481216999057708e+37,5.454428676787659e-09,5
12,27,1,Si red,5800,6800,1.6214113748196383e+47,19.73542611648932,116
12,28,0,Si red,5800,6800,8.381633802632273e+40,1.020192143808779e-05,2
12,28,2,Si red,5800,6800,1.2817918965334183e+44,0.015601660173109334,68
12,6,0,OI/cont,6800,8000,9.523288008004335e+51,1159151.5255585583,15
12,6,1,OI/cont,6800,8000,2.601808468486457e+53,31668581.82722599,312
12,6,2,OI/cont,6800,8000,2.1420221435487297e+40,2.607217416282926e-06,28
12,6,3,OI/cont,6800,8000,705342059322.2882,8.585252524305189e-35,8
12,8,0,OI/cont,6800,8000,3.399919556280057e+53,41382996.472709544,30
12,8,1,OI/cont,6800,8000,3.503459401993621e+51,426432.5836979908,57
12,8,2,OI/cont,6800,8000,5.625926815464526e+31,6.847741709948649e-15,8
12,8,3,OI/cont,6800,8000,3.0728524787313027e-10,3.740201530757029e-56,3
12,12,0,OI/cont,6800,8000,7.32854593261528e+43,0.00892012841654794,299
12,12,1,OI/cont,6800,8000,1.68970709847359e+52,2056670.5105385443,61
12,12,2,OI/cont,6800,8000,3.683736040336896e+49,4483.754190068188,69
